ID,STAR,RA,DEC,GAL,SpC,TIC,AVECROWD,MK,JK,BR,RUWE,TEFF,e_TEFF,SLOGL,IQR,e_IQR,PSI,e_PSI,SKW,e_SKW,ZCR,e_ZCR,MSP,e_MSP,MSD,e_MSD,MSC,e_MSC,MSS,e_MSS
1167,HD271686,88.44807920737,-72.08245317676,LMC,B9II,141605929,0.9926325378125,-6.7538498462040195,0.021999359130859375,0.062348365783691406,1.1059999465942383,,,,0.001808199663628329,8.863658024519622e-05,0.005876085492654671,0.0036591602166474286,-0.00162441952540125,0.03421157836441037,0.4904550477329894,0.009737993508356493,1.862849370838893,0.08046734453712437,0.3400111902280974,0.017174037790570126,0.01394327565988926,0.0013170374632174818,-0.07246812487587956,0.00428424780001398
1168,HD270305,88.45711489253,-68.31315347516,LMC,B6I,31312954,0.9703130271428572,-6.773850303967691,-0.012000083923339844,-0.007590293884277344,0.9020000100135803,,,,0.01064910420904025,0.0030809488828479315,1.372983643624472,0.18875247774373063,0.2020125128792926,0.2962051863595911,0.08069922686424078,0.01927760517797302,0.3723856336780272,0.1492090567285478,0.1051676989765899,0.014214971734366333,0.00706816882192413,0.0019030545557138963,0.01128747560655096,0.009321575351847642
1169,2MASSJ05552815-6931354,88.8673479968,-69.52649570793,LMC,B8Ib,31414154,,-3.976850372632242,-0.1659994125366211,0.04820728302001953,0.9819999933242798,,,,,,,,,,,,,,,,,,,
1170,HD39746,88.917809,27.715618,MW,B1II,78431470,0.9977175600000001,-4.469743309482254,0.06600046157836914,0.3399176597595215,0.9480000138282776,23500.0,650.0,3.947161299054233,0.009210948110558092,0.0011735672055945899,1.964912468432541,0.23546126254020577,-0.1052109981867964,0.2019507017477858,0.01602969068679949,0.00296874376554291,0.629419138683694,0.05807625881073335,0.3071114182548948,0.021478760186147815,-0.00384001095723683,0.0004614619808697976,0.07038878270508603,0.005115042656443031
1171,2MASSJ05563098-6731570,89.12915462878,-67.53248501963,LMC,B5I,31511729,0.7659898094444445,-5.546850067456461,-0.03800010681152344,-0.08996009826660156,1.0080000162124634,,,,0.007478400188524069,0.0014703821369290613,0.6099978863254412,0.16061986588067903,-0.04116480389096486,0.24634097789841536,0.2275326328422471,0.03461061880607833,1.219970969287241,0.26933517729046896,0.1781569588092325,0.01570893152212392,0.01407159113231443,0.001321196669516123,-0.02538999984329436,0.004676376545887255
1172,HD40003,89.31171109369,23.41946724664,MW,B3Ib,119349190,0.99439285,-4.67493332004948,0.34200000762939453,1.1694865226745605,0.9879999756813049,,,,0.004731128888670355,0.0004552413624195282,1.42388651597941,0.09524930770007513,-0.2389096944294533,0.291895197134798,0.03209755452384426,0.008315876888203731,0.4863407585938805,0.11479201230039976,0.2680065286968091,0.03335261548701282,-0.00161546367312764,0.0009661202783945757,0.06178943787296261,0.007795050970587362
1173,HD40110,89.53093047317,28.18687760222,MW,B9II,78965553,0.9695967999999999,-5.058316783258114,0.24499988555908203,0.5920810699462891,1.2580000162124634,,,,0.000339288362738443,1.3551256415667012e-05,0.04153535487783383,0.015639705396870072,0.01404129139982452,0.013816966356638816,0.426699662044724,0.010612273762698243,1.889175976269091,0.10076909211878926,0.3056656628278286,0.017745069659223955,0.01401473269378323,0.0013505480396235675,-0.06350768163044851,0.005094591125903665
1174,2MASSJ05591756-6617042,89.82314861071,-66.28448557081,LMC,B2I,31604634,,-4.35685048707316,1.8420000076293945,-0.0028705596923828125,0.9419999718666077,,,,,,,,,,,,,,,,,,,
1175,HD250290,90.281932,23.304833,MW,B3Ib,429433318,0.9494740500000001,-5.820751544112703,0.29799985885620117,0.9443659782409668,1.0850000381469727,15300.0,500.0,3.941655573237683,0.01041217616875656,0.002066869180536745,1.51911375954987,0.056419109044156465,-0.1566298611548834,0.47751503028145165,0.01206156102978597,0.004829306085147243,0.2111855602428081,0.10816731958261668,0.1819215315185974,0.0416561884481339,-0.00352381263555923,0.0008923007698215607,0.0414717389591733,0.009592717164188169
1176,2MASSJ06014337-6908305,90.43073326172,-69.14184093287,LMC,B7II,41033768,,-3.858850342114664,0.1640005111694336,0.14379501342773438,1.0750000476837158,,,,,,,,,,,,,,,,,,,
1177,HD41117,90.980002,20.138432,MW,B2Ia,238559148,0.999356972,-6.584212662660947,0.2369999885559082,0.4657149314880371,0.9700000286102295,19800.0,250.0,4.2495506110134125,0.01826829696074128,0.007461099061279991,2.15270585937169,0.3640089782528915,-0.06571680698622204,0.26623367179821406,0.003349014115489821,0.001134368335563396,0.08665871248905192,0.02712020374954354,0.1336227372819705,0.01576479604670809,-0.00137533812855114,0.0013905381999821656,0.03068351333633682,0.0035029190768681258
1178,HD41398,91.527245,28.934795,MW,B2Ib,80893258,0.9966252425000001,-6.295813772906548,0.1510000228881836,0.507929801940918,0.9800000190734863,22000.0,750.0,4.162580573256113,0.02033179879072122,0.008353267120560549,1.602362707672325,0.09288038596226814,0.3324546565538784,0.48286438657729397,0.006624933339682966,0.0021334546607273256,0.08947015222162781,0.025365729848724674,0.1333955028679022,0.014311705043683912,-0.00140820914796909,0.0011048792596667328,0.03065103586612276,0.0031758721861845263
1179,HD251528,91.5635401015,22.03750121192,MW,B1Ib,44881229,0.9847821,-3.7463591614355245,0.3110008239746094,0.9274473190307617,0.8119999766349792,,,,0.01076429866952822,0.0005153354140929878,1.629740071612058,0.04367459619040914,-0.03984202521690815,0.018252454997260515,0.0376487830553175,0.0003301928687245506,0.8373985982553696,0.04276817546845291,0.3286031603786427,0.0024026823727704705,-0.00046058426211022,3.9015498130216944e-05,0.07589277027635605,0.0005316844961445258
1180,LSV+2125,91.95091414777,21.64608033738,MW,B2Ib,45117489,0.9763999,-5.217801671008999,0.5920000076293945,1.6063108444213867,0.9580000042915344,,,,0.01401188893942162,0.00014961621491238475,1.627899223539576,0.08409801373223202,-0.01807091365281337,0.12570761854496132,0.03897885747897348,0.014216306597019612,0.218714963351175,0.058041456991773294,0.1446009637085273,0.013705434745463721,0.00132146213264098,0.0028262200492927543,0.03206139907800871,0.0043530051021904315
1181,HD42259,92.390126,-5.066758,MW,B1/2Ib,299315060,0.94730973,-3.337362184951182,0.13099956512451172,0.4676523208618164,0.9710000157356262,23100.0,1150.0,3.7573377695358654,0.02535213716328144,,4.079733456597696,,-0.2199674340529174,,0.01822389354932022,,0.587804001124444,,0.2235661983387286,,-0.00409545238781312,,0.05044883002255451,
1182,HD42087,92.433303,23.113462,MW,B2.5Ib,45435560,0.9977702533333334,-6.843142728196462,0.27300024032592773,0.3447098731994629,1.1319999694824219,19600.0,400.0,3.991914135393192,0.01174656456957261,0.0013924561390799702,2.049584135545238,0.2511664133954822,0.0560295904727983,0.23520765400363292,0.005580970110827304,0.0012830402877651462,0.212046919167241,0.019265095961807244,0.1860589121233265,0.011018275215045531,-0.00474544423615793,0.000899492685334509,0.04201103285829532,0.002383113667928116
1183,HD42379,92.825303,21.563784,MW,B1II,45717172,0.9980697380000001,-4.542608246282846,0.08599996566772461,0.4870147705078125,1.7450000047683716,24600.0,450.0,3.876630278380804,0.00747067240299657,0.00061669755586889,1.684498576109414,0.14146852302514545,-0.1551741143625078,0.06440765331543499,0.01979518454289914,0.0015877979237273131,0.9188338368269807,0.04103835516982108,0.3675342563469779,0.007884805336127105,-0.00486632533011102,0.0007775842802662673,0.08431329149781888,0.0019206160321495643
1184,HD42400,92.84658761569,20.90541462213,MW,B5II,45714355,0.9757187359999999,-4.6018429113777355,0.046000003814697266,0.300020694732666,1.0850000381469727,,,,0.003041132591897622,0.0006786091403736668,1.452556261556649,0.11440639344072101,0.1027301353421311,0.10539688175342632,0.02666091544504006,0.0024350671351106904,0.6699545792431264,0.1702749304923543,0.2941942186800671,0.040858026194248595,-0.0019485021080569,0.001212165380659049,0.06781741853925131,0.009483711528916573
1185,HD253658,93.48671176582,17.18367452377,MW,B8Ib,434303361,0.955635498,-4.723614782069987,0.48199987411499023,1.4349088668823242,0.8140000104904175,,,,0.001383421287755482,0.00023184400307831753,1.227925312744495,0.22943606070091707,0.09959280500927963,0.20723949649743567,0.1120351642025081,0.026458506059122876,0.8501694913701563,0.2593495169237283,0.1230904758527646,0.023513429430136554,0.008181960375379318,0.00104014179963488,0.01901113979917848,0.007393425497415784
1186,LS25,93.64369774701,18.47452132783,MW,B3Ib,46127223,0.9022904350000001,-3.936543043119194,0.5920000076293945,1.2407569885253906,1.0269999504089355,,,,0.1998876016587019,0.007874986351978863,2.278148959265656,0.2843509073078332,0.2089478093268534,0.3830200502087948,0.002797533978259034,0.0005224439261256262,0.1078467276823493,0.023220191178714916,0.1564486564948261,0.018614164948837136,-0.00073399862283379,0.00017359785622702442,0.03615773218981684,0.004294493122073896
1187,LAMOSTJ061644.56+231224.6,94.18567,23.20684,MW,B1Ib,426518372,,-3.074320445903613,0.5819997787475586,1.6255083084106445,1.0980000495910645,,,,,,,,,,,,,,,,,,,
1188,HD43384,94.244613,23.740936,MW,B3Iab,426486869,0.9942310750000001,-6.19402627869998,0.21199989318847656,0.7070550918579102,1.0449999570846558,15900.0,300.0,4.0584783472490935,0.01001015573274344,0.00248518621083349,1.554382730954386,0.1352574163382816,-0.4929198114259408,0.7848203498341564,0.02775620115528372,0.01675620115528372,0.1474597609135475,0.0607857496660909,0.1515630076522883,0.050162691369483196,-0.00238740224847349,0.00012594975300470718,0.03468614930234598,0.011737630227209342
1189,HD43777,94.53217719544,-0.37072507267,MW,B5Ib/II,250543168,0.99520224,-4.249028766211463,0.05499982833862305,0.25984811782836914,1.003000020980835,,,,0.001350282385828905,,1.236349244598018,,-0.0604501769946041,,0.09959072305593451,,1.823951775643154,,0.30106441204478,,0.00129851106203078,,0.06784399920613124,
1190,MWC137,94.68967499999998,15.28117888888889,MW,B[e]SG,437994564,0.8317889057142857,-6.775813197850994,2.1389999389648438,1.8571290969848633,1.2209999561309814,30199.51720402019,,,0.01805651390792004,0.0028585827682018473,1.494798585217973,0.051105401146846495,-0.00226038453321264,0.26827865646154897,0.02408327491126217,0.00426362881676179,0.3601853240219045,0.10258868725591384,0.2148580724726956,0.02742045060119314,-0.00362419646850179,0.0006669722770956565,0.04908799296266897,0.006448085153625465
1191,HD43837,94.820276,20.579952,MW,B2Ibp?,429944492,0.9440279,-6.23794687256277,0.3280000686645508,0.9204645156860352,1.375,21600.0,1300.0,4.060704854571012,0.02206908888183534,0.007515029186027107,1.653801468092756,0.12852751860292957,-0.2376597485831686,0.28822936605657196,0.008769412403858801,0.005058242384083363,0.09572452521649132,0.02143762674112456,0.1383636800148046,0.0155986934942195,-0.00137451691898295,0.0007976709744114744,0.03182274468812146,0.0036088440852482416
1192,HD43818,94.830429,23.469462,MW,B0II,429950993,0.993145204,-5.4776526990794245,0.1419997215270996,0.4542837142944336,1.1859999895095825,26700.0,450.0,4.2289348954255885,0.01495806847233325,0.004789129342542824,2.154317523872432,0.5228565834992285,-0.01888190045459342,0.24221868612027053,0.01434970741883998,0.0023237624409208524,0.5228468804041277,0.10462739350473943,0.2901925233435497,0.02659600914774909,-0.00283409917039268,0.0012750181383697696,0.06665845152821902,0.006153243715155065
1193,HD43836,94.84384834542,23.27450604781,MW,B9II,429950575,0.9853556400000001,-5.718500064418784,0.2650003433227539,0.7938308715820312,0.9729999899864197,,,,0.000191339542652713,3.8195208124728595e-05,0.06424798774216112,0.06551874913178236,0.04472431665033786,0.07272995910629397,0.4296352202735184,0.055386283118787655,1.842787508998607,0.17855658534132096,0.3100455297226908,0.022962982195493878,0.01229108122691571,0.0014750179036024725,-0.06590209642296171,0.0063732799735138485
1194,HD255191,95.01326740468,24.22928199446,MW,B1Ib,83706075,0.914472045,-4.509757238765147,0.27899932861328125,0.9709835052490234,0.968999981880188,,,,0.009957449656212702,0.0024311650486197323,1.452575656371495,0.0437643284000816,-0.02201311753131923,0.06592647303458313,0.03727327889304752,0.010393387773619147,0.5810488579344556,0.021063561246657758,0.2862268020774015,0.0006801987470986814,-0.00109781296553451,0.00067088025399946,0.06611802996086283,0.0001254473583309837
1195,HD44965,96.304715,11.683724,MW,B3II,206679274,0.97997876,-4.115054747428957,0.11299991607666016,0.45039892196655273,0.9649999737739563,17400.0,500.0,3.595086843097687,0.003375153833379348,0.00046428820500812076,1.466569191878407,0.05587109668952644,-0.2259339684796068,0.43965071590757787,0.03284879258151215,0.007077864952710674,0.6682445121813515,0.1148019608247258,0.2945665298644473,0.013797399634648967,-0.00372325455522093,0.0004814178163395839,0.06770611672118539,0.0031873603356793543
1196,HD291782,98.32974947527,0.6931499302,MW,B1Ib,234898408,,-5.607304476892352,0.35200023651123047,1.0366201400756836,1.0260000228881836,,,,,,,,,,,,,,,,,,,
1197,HD46484,98.4767058358,4.662390874,MW,B2Ib,234933597,0.988871545,-3.811397498417806,0.12999963760375977,0.5050759315490723,1.1069999933242798,,,,0.004848004900850356,0.0007462218636646867,2.034783788036036,0.10988741253604706,-0.00309107423750857,0.008067368555077224,0.05198726825497113,0.005993632154305813,2.753623024989982,0.19882477080740468,0.4704449599344584,0.0051285819270887045,-0.02793731698800136,0.003379173182467979,0.09198667889316751,0.006209703049968124
1198,HD46559,98.56325846334,2.38934998496,MW,B8Ib-II,234947388,,-4.066096624253374,0.25,0.8807601928710938,1.13100004196167,,,,,,,,,,,,,,,,,,,
1199,HD46711,98.73770489629,2.76200365672,MW,B8Ia/ab,281056310,0.99706751,-4.027970302887672,0.4679999351501465,1.274113655090332,1.1959999799728394,,,,0.004067384405061603,,1.263649249339095,,-0.5975575529000896,,0.03115577889447236,,0.6139507251801674,,0.2855563371022926,,-0.00180616806156623,,0.06587814404689321,
1200,HD46769,98.81595221268,0.89021810175,MW,B7Ib-II,281148636,0.9978190650000001,-3.726944323835202,0.0039997100830078125,0.05471181869506836,0.9980000257492065,,,,0.000185076703019149,8.835443622956518e-06,0.4873540212338989,0.31828489143886035,0.1362231557072829,0.06870480575714548,0.2593341358015732,0.08479956133348814,1.196011914756864,0.5026742146629684,0.2383117109465412,0.04903910665483549,0.01362169048265123,0.0011247920608179977,-0.04553514372293224,0.013301147346727125
1201,HD46783,98.9192606418,9.85196614117,MW,B9Ib,220125389,,-4.29907688533406,0.19500017166137695,0.5203738212585449,0.9750000238418579,,,,,,,,,,,,,,,,,,,
1202,HD46883,99.04050736018,10.28488553079,MW,B3II,220134169,,-3.5365349673406694,0.17100000381469727,0.6086649894714355,1.0700000524520874,,,,,,,,,,,,,,,,,,,
1203,HD47240,99.469614,4.956635,MW,B1Ib,281534808,0.99679947,-7.292112139762523,0.11499977111816406,0.2362961769104004,1.1490000486373901,21900.0,450.0,4.134666309327761,0.01123435818590224,,2.293642198662423,,0.2686984291293433,,0.0132987349983782,,0.5070830032648741,,0.2903606408062866,,-0.00323369775808014,,0.06686489627283632,
1204,HD47435,99.58499376061,-6.97655776216,MW,B8Ib/II,118791885,0.99142009,-6.216238258206953,0.365999698638916,0.9214248657226562,1.0980000495910645,,,,0.00040572596117272,,0.1674106553522672,,0.08887352087081704,,0.3632946001367054,,1.692781843297948,,0.2627855074808654,,0.01532084068285969,,-0.05225566484789566,
1205,HD47382,99.619364,4.607187,MW,B6Ib,319854081,,-3.157478166286218,0.03900003433227539,0.2556900978088379,1.8760000467300415,28900.0,400.0,3.9564812209934797,,,,,,,,,,,,,,,,
1206,HD47761,100.00658922138,-4.69870925142,MW,B3(II)e,53327951,0.977648495,-3.3360066119401175,0.08899974822998047,0.2737598419189453,1.1030000448226929,,,,0.003983647678978741,0.0005596064729616046,1.380379303214439,0.17968695306804572,-0.01131507136991192,0.009481177824738616,0.05100718949179513,0.0015022389967456265,0.4947235553059413,0.05665550327354929,0.2078826496083899,0.006024402636356743,-0.00217292822938336,0.0018152413287015898,0.04753797863291412,0.001024787832358768
1207,HD292090,100.09158741663,-0.35722927051,MW,B3Ib,53485417,,-3.764145000010263,0.14299964904785156,0.47632503509521484,0.968999981880188,,,,,,,,,,,,,,,,,,,
1208,2MASSJ06422978+0053582,100.62408171637,0.89950251802,MW,B3Ib,233969306,0.9372888500000001,-3.399230399330211,0.7080001831054688,1.340911865234375,1.1540000438690186,,,,0.01355081587098539,0.00065084476955235,1.126863815549586,0.009390618167508302,0.1742593428064861,0.60191417985931,0.092733858226141,0.011994891411224819,0.9316204652661702,0.31623832449532335,0.2397367854206631,0.040607647641440925,0.003423841963304096,0.0005044252543841229,0.05454130737186307,0.009193346588486292
1209,LAMOSTJ064234.13-030210.4,100.64221,-3.03624,MW,B1Ia,280111683,,-4.763255531906143,0.6120004653930664,1.7225236892700195,1.0010000467300415,,,,,,,,,,,,,,,,,,,
1210,LS84,100.97608881039,-12.92963102527,MW,B8II,421841450,,-3.939153950667407,0.6160001754760742,0.9521350860595703,1.2960000038146973,,,,,,,,,,,,,,,,,,,
1211,HD48691,101.152332,0.589366,MW,B5/7Ib,234089974,,-3.313345696186243,-0.05299997329711914,0.10967731475830078,0.953000009059906,27400.0,600.0,3.59389210124884,,,,,,,,,,,,,,,,
1212,CoRoT102745264,101.16701,0.25597,MW,B1II,234090871,,-2.9045103354697517,0.10200023651123047,0.5173435211181641,1.0269999504089355,,,,,,,,,,,,,,,,,,,
1213,HD48717,101.20654766612,3.67990773333,MW,B5II,234082342,,-3.299321393204515,0.026999950408935547,0.24235105514526367,1.1230000257492065,,,,,,,,,,,,,,,,,,,
1214,HD48807,101.29670700964,-0.04317796186,MW,B8Iab,280639833,,-5.039385828344486,0.1399998664855957,0.3646559715270996,1.121000051498413,,,,,,,,,,,,,,,,,,,
1215,2MASSJ06455549-0031193,101.48121252145,-0.52204424977,MW,B3Ib,168200065,,-4.670372329713381,0.38300037384033203,1.1247682571411133,1.0390000343322754,,,,,,,,,,,,,,,,,,,
1216,2MASSJ06461136-0031566,101.54732576201,-0.53240869505,MW,B2Ib,168200040,,-3.0868754921615924,0.4920005798339844,0.9440841674804688,1.187999963760376,,,,,,,,,,,,,,,,,,,
1217,2MASSJ06461218-0254510,101.55078024476,-2.91420645593,MW,B0.5Ia,168193616,,-3.4868780851241823,0.444000244140625,1.3837995529174805,1.055999994277954,,,,,,,,,,,,,,,,,,,
1218,2MASSJ06470171+0022299,101.75713826817,0.374990028,MW,B3II:_sh,301594500,,-3.602897356591747,0.6549997329711914,1.179067611694336,1.2209999561309814,,,,,,,,,,,,,,,,,,,
1219,2MASSJ06470480+0007234,101.77001237703,0.12319136817,MW,B1II,301593805,,-2.5944629708830185,0.3450002670288086,1.2171306610107422,1.0420000553131104,,,,,,,,,,,,,,,,,,,
1220,2MASSJ06490566-0339355,102.27361586926,-3.659859117,MW,B8Ia,36448532,,-3.3791063711567446,0.6929998397827148,1.5342435836791992,1.0570000410079956,,,,,,,,,,,,,,,,,,,
1221,HD50064,102.89210831989,0.29735166756,MW,B5Ia+,237530974,,-7.852831523021951,0.6620001792907715,1.2154579162597656,0.9340000152587891,,,,,,,,,,,,,,,,,,,
1222,HD51150,104.00184511978,-3.17478237201,MW,B5Ib/II,283208280,,-2.9099514801006805,-0.05299997329711914,0.07230281829833984,1.534999966621399,,,,,,,,,,,,,,,,,,,
